filename,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
1410_223_070_30s,0.21853663,0.123253696,1680.6055217998044,1633.619949324462,2981.456971537587,0.04260480662248452,-348.60757,102.0379,-45.913433,-4.562305,-14.616045,-35.169674,-14.92358,-9.815609,-18.126802,-22.292412,-15.871301,-22.20279,-22.771101,-13.275647,-22.603533,-15.401558,6.821763,-1.7768047,-0.10164356,21.934572,2
1411_223_080_30s,0.21991694,0.12818478,1596.2273878668077,1568.1133108315091,2828.407897004402,0.04167491806549923,-337.31656,114.5632,-45.41158,-1.7481322,-9.9765835,-32.905846,-13.245017,-8.181221,-16.24594,-19.257906,-13.460393,-21.66847,-22.503262,-14.884439,-27.352596,-18.988535,5.091154,-2.8859146,1.651024,24.576105,2
1412_223_090_30s,0.22535825,0.08546118,2924.271465335278,2156.268550403371,4687.063324635981,0.07985892753482972,-409.17938,82.15625,-23.218441,7.442861,0.77704936,-21.692432,-12.817447,-6.279378,-9.313606,-10.425393,-7.4641085,-16.706537,-16.113121,-8.611009,-19.680412,-15.797593,0.75106806,-4.083548,-0.5782397,14.912618,2
1413_223_100_30s,0.25353682,0.078061014,2828.0552436454004,2218.275891718413,4770.6044861406735,0.06463207327544504,-395.7014,93.859604,-14.223563,12.641932,3.5540192,-10.042241,-8.1262455,-5.82299,-3.60243,-8.432005,-8.483807,-13.225527,-8.91225,-5.4658866,-13.258174,-11.445417,-6.2998805,-3.5737782,-1.0176588,2.6331253,2
1414_223_110_30s,0.2823313,0.073051065,3365.1139287786405,2365.4656048780053,5307.251241111165,0.08678386676422213,-399.14627,110.90551,-9.386439,4.6546445,-7.4209075,1.7531767,-1.0138559,-8.291596,-1.9064771,-12.589503,-12.599196,-9.791523,-1.6060398,-0.44241777,-4.5781336,-4.1944222,-10.141099,-1.3667544,-1.2449067,-9.286902,2
1415_223_120_30s,0.31829318,0.11039542,1700.3180939918586,1856.6037415060819,2907.265753495066,0.04204868753628096,-313.69113,157.29346,-8.366024,9.43448,-13.103735,5.453136,-0.027349986,-15.788241,-5.8588276,-18.177544,-18.001255,-17.158506,-3.4165182,-0.46002892,-9.105033,-7.3403654,-13.477847,-2.0667763,-4.2877183,-14.603751,2
1416_223_130_30s,0.28750923,0.11624572,1492.8513531746146,1737.8532009584571,2654.042284702738,0.03751186689725232,-316.85327,153.77411,-11.132344,16.393993,-4.309023,1.886516,-2.9795148,-17.44163,-7.3377004,-14.842711,-17.374882,-19.943514,-6.603821,-2.8321695,-14.19703,-11.187024,-11.353307,-6.700442,-9.1869955,-12.185516,2
1417_223_140_30s,0.26334345,0.097921185,2196.2835911072293,2099.1599198688837,3899.4847536825173,0.055542181150832044,-366.52844,123.83982,-6.9739637,20.29754,4.30138,-1.00648,-9.101022,-17.494005,-6.0342445,-10.1381855,-13.396224,-19.604298,-10.075839,-3.924507,-17.073265,-14.393694,-7.407956,-8.0480995,-9.107284,-5.007532,2
1418_223_150_30s,0.2209562,0.085687585,2539.885641629567,2095.9901973454657,4222.282801766883,0.07122065777380031,-396.11746,95.59483,-22.783703,2.8678255,-2.296853,-10.751503,-9.855683,-14.483222,-5.815804,-6.280977,-11.792191,-16.101025,-10.2859745,-4.7387595,-13.521542,-8.407181,2.8580678,-4.010606,-3.4612176,5.647509,2
1419_223_160_30s,0.23245433,0.07543028,2877.212566090562,2151.855552219794,4574.797336826384,0.08480258622774768,-399.45233,88.29696,-29.576658,-8.030622,-21.092165,-16.613983,-5.384269,-11.953044,-11.7410345,-12.922311,-9.467276,-14.003733,-8.974139,-3.2056665,-11.936201,-7.2527256,2.2678678,0.81696004,0.106994815,6.5412626,2
1420_223_170_30s,0.23720731,0.09669787,2484.7014509484193,1881.9939452196672,3745.060687463719,0.07967449932275542,-355.86624,112.34189,-31.660597,-6.72304,-26.720745,-15.224338,-3.5589604,-13.623558,-11.218745,-16.684479,-14.113398,-17.24117,-10.265025,-5.666924,-14.657607,-8.253712,-0.56428456,-0.58673495,-1.5939208,3.5705733,2
1421_223_180_30s,0.25203001,0.10967862,1651.5013184371946,1674.1440082748395,2742.9834135545666,0.04714861890479876,-325.1967,139.6827,-23.131592,13.3464,-13.409878,-14.713858,-6.806847,-15.210397,-10.010195,-16.487812,-13.772117,-19.152927,-13.636643,-8.40125,-22.47772,-17.908276,-8.844871,-10.429345,-7.884978,1.7475647,2
1422_224_000_30s,0.21855694,0.08377275,3946.496625761474,2742.1614382040957,6729.867638744437,0.09618403668005031,-390.48477,39.56111,-27.512049,12.39543,-13.916527,-1.2952374,-13.300146,-5.379244,7.3946342,-14.137473,-5.26588,-4.3546314,1.9181544,-6.6237664,-9.579726,4.9195733,-6.658764,-3.6481152,-2.9615161,-3.6265354,2
1423_224_010_30s,0.23974417,0.16297068,3698.061688152529,3056.4856248382034,7300.0475242780085,0.09167896188080496,-277.64755,75.68416,-48.23529,24.11779,-34.32934,-1.0194261,-23.056316,-13.042971,12.030098,-25.019966,-4.6871734,-8.861044,0.7409373,-11.937753,-16.074606,9.757557,-13.99427,-5.2928276,-4.281214,-7.8070254,2
1424_224_020_30s,0.28244567,0.2433407,2905.454815373946,3093.868246156706,6839.7753074811335,0.05897451111406734,-188.08527,105.222084,-45.923485,39.055233,-46.466312,3.442736,-21.864239,-16.526306,11.898776,-31.304234,-3.2928772,-16.91602,-3.7262769,-12.808622,-21.098684,7.612344,-21.03725,-3.459016,-4.0370817,-14.230414,2
1425_224_030_30s,0.2939914,0.24116348,2792.1143236700523,3043.9984077866447,6554.943696485584,0.05718597317627709,-182.42282,114.22218,-40.40723,39.32742,-49.615097,3.6548834,-16.892014,-15.609563,7.8127146,-29.671041,0.27644202,-17.85588,-2.848585,-8.880625,-19.753283,4.249696,-21.991924,-0.90722847,-4.139705,-14.740162,2
1426_224_040_30s,0.2943552,0.23535624,2613.189106844217,2930.5755620277146,6158.296094959365,0.052247983383320436,-200.79424,115.38271,-32.7707,36.7991,-52.02715,2.6619945,-10.452352,-9.655096,7.1464314,-31.596924,-2.3356292,-16.519283,-1.4944758,-10.70249,-22.540575,3.2793207,-18.458673,1.1775147,-3.5016315,-12.822447,2
1427_224_050_30s,0.26687026,0.15751466,2383.542814154585,2330.5603097356293,4967.494962237568,0.06363548066224846,-272.3508,106.71699,-40.610886,7.5274706,-43.203804,1.5832262,-9.376509,-9.492373,1.6688358,-23.97373,0.16305636,-11.242234,-1.8030828,-8.951919,-15.624684,3.6453934,-13.240516,-1.0755317,-5.1318626,-9.437663,2
1428_224_060_30s,0.28243348,0.15087873,2607.37624700573,2603.53169157104,5569.907986195095,0.06510278093556501,-293.05072,80.850555,-23.97674,27.419445,-27.23582,10.031424,-11.668652,-10.924675,9.625177,-18.938465,-4.5861664,-16.922476,-5.3024,-10.325192,-16.591013,3.340239,-12.847798,-0.67719764,-2.3005261,-7.1692414,2
1429_224_070_30s,0.31121472,0.16939242,2731.208992104114,2679.806824822552,5890.314382074787,0.0647129495815596,-266.2826,89.986496,-22.35709,38.648567,-20.772495,11.031114,-14.043401,-7.6695356,16.795753,-16.966568,-4.3319173,-18.39806,-3.5460901,-4.942393,-13.925508,2.7980096,-14.878203,-1.8989447,-6.121479,-12.790426,2
1430_224_080_30s,0.3185598,0.2445893,3188.0258081330035,3206.9008164416146,7199.273133646962,0.06594121123984133,-197.2491,96.99321,-29.018333,65.80095,-21.398565,19.598654,-18.163557,-14.743893,23.076601,-19.111399,-5.3316717,-26.48064,-3.8021865,-5.471455,-20.883852,2.2377648,-19.064371,0.4108625,-4.835339,-15.153457,2
1431_224_090_30s,0.3200829,0.24774605,2957.3086917644614,3152.2862708567714,6743.66755529823,0.055781786655863,-200.55118,102.244606,-21.993204,61.694126,-20.010649,21.903076,-14.989984,-16.34148,17.355669,-20.076113,-4.391033,-25.512157,-4.1654716,-2.0107105,-18.680538,-1.709319,-18.491465,2.430931,-6.156742,-16.38308,2
1432_224_100_30s,0.32521385,0.23306872,2659.4574546111717,3057.1604802259026,6070.054961874758,0.047597973708397835,-211.40698,111.30655,-9.73883,55.206482,-22.862438,19.921122,-6.863616,-9.926424,13.743774,-18.345531,-3.2510915,-23.689194,-4.79194,-4.5079594,-14.708272,-1.0105306,-18.203209,6.5430036,-4.3950653,-15.663709,2
1433_224_110_30s,0.29699492,0.22808446,2819.466295609159,3111.408857127134,6471.819199128047,0.055251177619485295,-207.24321,112.491585,-20.40864,46.998028,-38.93614,14.04673,-10.420518,-15.478142,8.861072,-22.591068,-4.2805343,-24.406034,-3.3970952,-6.416862,-14.876043,0.9856984,-20.592865,5.7996426,-4.213483,-13.439707,2
1434_224_120_30s,0.26463968,0.19189364,2485.567153017894,2648.6583105875657,5376.100824787151,0.05749058206753096,-246.09569,110.09404,-22.011377,19.465382,-48.55995,1.2085426,-10.811944,-9.96275,8.540272,-22.646826,-6.628343,-13.529203,2.1279583,-8.865131,-14.596973,1.8586452,-17.188635,1.9975537,-4.936002,-10.224774,2
1435_224_130_30s,0.2596371,0.18060552,2447.0513169336664,2376.879333421928,5205.65185546875,0.06122752092202012,-263.02747,96.747536,-43.353294,7.98392,-39.751682,6.505472,-12.692869,-16.057402,3.783769,-21.221586,-3.815008,-11.824275,0.15006834,-9.90642,-14.792256,4.076022,-13.749909,-2.840284,-6.847149,-6.576446,2
1436_224_140_30s,0.2905756,0.15827341,2274.806416066357,2402.6266954096463,4834.504099748452,0.05376800442627709,-291.04956,97.167694,-23.977535,11.912306,-41.450596,9.389047,-0.9899361,-6.586877,7.3262315,-20.478981,-4.9846563,-8.533422,3.2862535,-7.2146926,-11.949883,5.1929846,-10.021786,2.3351855,-5.4421887,-8.979254,2
1437_224_150_30s,0.33119652,0.19183378,2547.540619970715,2922.5083714261004,5926.455830199062,0.05083510454963235,-229.96024,118.52315,-22.741623,38.203342,-37.726585,19.834557,-5.373181,-16.258986,9.123417,-22.866995,-4.079426,-14.065616,3.613406,-4.990694,-14.350858,2.8209054,-16.29267,4.362424,-8.195183,-16.919579,2
1438_224_160_30s,0.33158326,0.21984698,2551.4521299603807,2997.1056991263968,6075.179930884771,0.047101944961784055,-190.02141,128.37852,-17.40966,40.219078,-40.840057,13.902292,-7.6392517,-15.6104,10.0460205,-23.880405,-6.469075,-16.712904,3.2621336,-3.347394,-14.574854,3.0356414,-17.080269,5.2180786,-4.777474,-17.927816,2
1439_224_170_30s,0.33448425,0.21270174,2660.779112544297,3023.056929635015,6189.829237616099,0.05136911492598684,-200.30502,121.64123,-16.51154,40.801727,-38.312584,16.762684,-6.021237,-13.658725,11.272999,-22.122766,-5.6847835,-20.461582,0.46628165,-2.1047401,-14.320763,2.3597162,-18.165531,3.4619715,-4.2807407,-16.839952,2
1440_224_180_30s,0.3028937,0.21351728,2823.253959140925,2991.3176421634566,6207.612463416699,0.06332463598103716,-200.31863,117.61225,-22.581238,36.790302,-46.78303,3.6080363,-11.462098,-9.916294,10.462203,-25.441288,-4.823571,-20.22196,1.2501072,-1.0066779,-14.223923,3.0859842,-19.777122,1.683887,-3.1062427,-14.943287,2
1441_224_190_30s,0.30255312,0.22957382,2877.3311717906886,3026.363034835677,6356.428230214783,0.06618157259820047,-210.41824,112.731735,-26.22932,42.083828,-47.481678,8.008076,-12.964037,-14.062454,8.730913,-26.418613,0.0018488645,-20.792181,-2.004936,-5.8358746,-20.042358,4.27445,-19.865425,-1.2347432,-3.5371644,-12.632904,2
1442_225_000_30s,0.18911797,0.04560555,3179.3618250303953,2267.0254635990073,5446.350399997581,0.06609370464880031,-479.18906,40.438454,-32.75869,-12.995745,-10.639806,-20.052963,-5.109024,1.5081794,-7.7843647,-11.473521,-6.0871024,-7.7384105,-6.5315404,0.735823,0.17469585,7.316032,14.746445,4.3615847,1.2049648,3.2634892,2
1443_225_010_30s,0.20455639,0.07991832,2660.3097084941724,1755.031942789485,4148.233249534394,0.07800519724748452,-424.7553,66.92453,-54.805267,-27.024487,-18.388306,-30.056004,-5.152521,5.2760625,-13.453881,-20.664066,-10.6386,-14.12061,-13.777734,-2.895265,-1.1265178,15.193969,28.891058,13.368802,5.7996964,2.8967745,2
1444_225_020_30s,0.20037617,0.06950075,1834.8243942500242,1531.293670115544,2945.0655249250194,0.05734848164183436,-441.25885,73.20437,-49.94564,-33.19466,-13.614351,-24.221062,-9.016571,1.2821453,-15.028644,-19.223322,-9.338983,-15.116387,-16.902819,-8.786386,-5.10276,12.933312,27.655542,16.335957,9.865681,7.3818164,2
1445_225_030_30s,0.18504275,0.03976249,3265.078751559352,2238.0989815051857,5139.427255919843,0.0997611125556308,-511.8794,38.622883,-30.553137,-20.968908,-7.3237147,-10.035575,-2.4006813,1.5430269,-7.9353747,-12.446859,-7.027979,-7.4276257,-9.540402,-7.5392365,-3.110118,10.578006,18.66254,12.043238,8.138432,2.677017,2
1446_225_040_30s,0.19734369,0.042819023,3007.4038422605686,2289.063874999292,4905.8203351756,0.08770468508126934,-465.58533,47.131096,-22.653448,-20.55784,-7.38156,-9.574253,-6.9775443,-5.505509,-11.790497,-11.66633,-5.6525865,-8.08407,-10.199904,-7.3522353,-4.1534057,3.993503,8.369963,4.5521607,5.223381,8.50928,2
1447_225_050_30s,0.2012044,0.07017255,2376.589395621424,1750.4593131772572,3621.636433793295,0.0772901599990325,-417.94742,66.456535,-41.490612,-25.565088,-12.557673,-23.841713,-12.41482,-2.0460246,-13.218701,-17.225077,-8.741427,-12.240911,-10.953513,-1.881722,0.6317825,8.4958,12.255884,2.6554396,1.3896327,7.0156274,2
1448_225_060_30s,0.20670259,0.106434315,1725.2818776922577,1429.7512537649304,2822.5995987930532,0.05227613891979489,-367.06265,91.16016,-63.844585,-36.96808,-20.838211,-37.651676,-13.584463,1.7748096,-19.016243,-23.92525,-10.455843,-18.677935,-16.744766,0.57431,3.1887214,14.952314,24.130276,9.142631,4.789821,8.622158,2
1449_225_070_30s,0.18127981,0.09816644,1770.8625266463032,1392.7481260361756,2940.5072191551376,0.0469203511996904,-393.90613,73.78214,-59.564133,-36.3641,-19.32088,-29.36267,-7.8929524,3.894021,-14.520632,-18.565878,-6.616773,-15.828577,-16.120186,0.4271703,3.9861531,16.82377,27.793201,13.485953,6.451621,3.9776638,2
1450_225_080_30s,0.16082036,0.062943146,2460.8297892745313,1596.811915676665,3809.776962799923,0.07072179457720588,-455.8583,40.471577,-37.802025,-19.996508,-13.626247,-18.143463,-1.4038616,4.38766,-8.476412,-13.028837,-4.7734776,-8.137469,-10.14635,-1.3804078,2.2773764,12.952813,21.123726,12.069705,6.8141627,0.54523253,2
1451_225_090_30s,0.18854733,0.05032378,2852.2919183331705,1989.654784514927,4547.330836245888,0.07580320753918343,-479.51587,56.850426,-18.314325,-6.017936,-2.2138872,-1.4238478,-2.2807972,-5.1973286,-7.30715,-9.463905,-6.8115845,-11.213286,-8.578101,-4.0164094,-2.8997254,3.8325195,6.125337,5.691309,0.7499987,-6.219825,2
1452_225_100_30s,0.23905131,0.060011666,2632.369805726298,2054.7500594301428,4131.600016779944,0.07105550382159442,-440.53687,93.562454,-6.9405923,0.88949615,2.9017913,5.130685,-6.537764,-12.430857,-10.491508,-10.928036,-11.115437,-19.690296,-6.3206024,-3.9598975,-11.716752,-5.1639013,-6.398816,-1.9888519,-5.9628205,-11.332986,2
1453_225_110_30s,0.27775323,0.09637819,1555.731072505741,1648.8943681814035,2451.4685096386415,0.04470154375483746,-357.18927,141.50847,-8.462718,0.6554762,-4.1014743,1.8288665,-4.8540053,-15.927904,-19.723158,-20.49515,-16.586065,-25.420635,-8.096802,-5.3008533,-15.521681,-9.537126,-11.206977,-1.7690581,-9.596135,-17.111362,2
1454_225_120_30s,0.2695434,0.09949492,2008.9845545166947,1883.1763002930732,3244.322048695095,0.05200138623500387,-375.64896,134.70236,-3.3993082,-6.5552893,-16.519878,-7.3486214,-0.06420256,-6.1584964,-19.262732,-21.989094,-15.822751,-21.474228,-2.6167257,-4.7887793,-17.379427,-8.484955,-10.846634,-2.9287434,-8.280062,-15.41368,2
1455_225_130_30s,0.22323093,0.08988548,2072.693600676897,1715.3036105120382,2875.3659463888353,0.06591759082333591,-407.29846,87.05535,-18.446068,-19.90934,-9.569916,3.396616,6.3636713,-1.9056098,-16.181581,-21.888577,-10.922737,-4.08676,3.726917,-4.7519727,-13.598798,-7.1872897,-7.813289,-1.7534962,-1.8054574,-8.040062,2
1456_225_140_30s,0.21023412,0.078136176,2583.55161948878,1914.4251256929058,4011.534076135594,0.07461670677728328,-441.64188,66.91405,-24.687687,-18.291748,-6.776656,-5.8073826,2.1744442,1.6785262,-17.67172,-23.717747,-7.367465,-2.4496841,-1.7799065,-6.3895926,-14.0578375,-8.462922,-4.3784246,-2.9531443,-0.6864643,-0.7502704,2
1457_225_150_30s,0.18477042,0.07563606,2041.7571076682943,1557.3865448442837,3299.605047739696,0.057157817639802634,-430.21774,61.876427,-53.73418,-24.169226,0.6710836,-13.545772,-5.747087,0.37867028,-21.616837,-24.526701,-5.6072845,-6.717033,-7.031798,-4.196924,-8.012489,1.1517721,8.585038,2.3912652,3.8115513,9.125006,2
1458_225_160_30s,0.2122343,0.08465045,2149.97668566633,1787.0858387747764,3747.294007292473,0.059846954818111454,-391.72,77.66451,-55.126167,-16.28115,-8.899606,-36.9767,-16.418192,1.2279488,-18.581173,-23.309618,-10.966582,-21.650915,-18.237843,-2.0443258,-3.830352,7.278806,20.517237,7.3577075,1.9656295,10.010434,2
1459_225_170_30s,0.20644508,0.09488902,2022.4840025246192,1693.881537680623,3648.5862708313175,0.05429370041602167,-374.70163,83.463875,-68.68148,-27.279049,-17.222605,-43.614716,-13.572663,5.3180323,-20.744967,-25.559362,-11.834799,-21.121761,-13.686472,3.9394104,2.7165246,16.424437,29.26562,12.791917,4.5774226,8.250498,2
1460_226_000_30s,0.3022327,0.24717732,2399.7724508038928,2640.9392694743187,5203.068537756385,0.04179982282797988,-205.04518,112.735435,-38.556877,51.936882,-10.208098,11.293405,-8.177674,-17.08266,9.615947,-18.471737,-12.758823,-15.730299,2.0774622,-5.8125596,-12.928298,1.9402108,-17.904716,-4.5374765,-11.420232,-15.046536,2
1461_226_010_30s,0.3047253,0.250083,2457.44370351462,2665.5075601819995,5335.151072404702,0.04585119666698916,-193.93042,118.06763,-38.87919,55.572876,-13.161314,11.90961,-10.204797,-18.319347,11.468756,-19.262789,-14.225057,-18.249498,3.150239,-5.414991,-13.023712,2.5546908,-19.67219,-3.1407003,-11.483101,-17.218765,2
1462_226_020_30s,0.28805256,0.18805958,3359.4643350584524,2666.7304470530553,6247.787220485439,0.09394425430534056,-270.38654,84.84918,-38.14966,42.95572,-13.335153,12.456444,-7.830335,-15.147105,9.367055,-13.80571,-8.330459,-19.459097,-0.047392666,-1.3890651,-8.660074,2.2749088,-16.116821,-0.29303876,-8.803301,-14.217734,2
1463_226_030_30s,0.3077344,0.17614567,3679.8844726013854,2725.7683526701035,6619.134974996372,0.11235551863631967,-284.2149,80.78281,-28.187841,46.657574,-12.128314,12.6537,-6.713861,-11.419756,10.530973,-13.925167,-6.482011,-15.158427,1.1035088,-4.9543047,-10.479823,2.34988,-14.578978,-0.10204268,-10.979175,-13.220461,2
1464_226_040_30s,0.30203065,0.17423393,3680.1768527460017,2698.8268066428463,6581.585202054712,0.1103502397566757,-279.98254,79.541405,-33.853756,46.942364,-10.178821,12.103034,-7.886259,-14.14292,8.887125,-14.16422,-6.366667,-13.966513,0.21960913,-5.381669,-8.716959,2.2963297,-15.038222,0.6956264,-10.243818,-13.445464,2
1465_226_050_30s,0.29654753,0.25063175,2640.1816308040156,2727.3572201762836,5702.65718347886,0.04985476278299149,-195.81589,110.65412,-50.87404,61.52582,-10.669526,13.995528,-13.491802,-22.477568,11.547507,-17.508783,-11.978408,-21.138107,-0.5789935,-9.035525,-14.116505,1.7812438,-20.315208,-0.5652515,-13.282759,-18.027567,2
1466_226_060_30s,0.3011116,0.24312007,2606.0110742993,2746.3281390926563,5685.965617743808,0.04802786528879644,-198.93282,112.82227,-46.724804,63.409187,-11.131862,13.566412,-12.787946,-20.28856,13.310966,-17.203733,-13.213017,-23.65323,-1.2659081,-8.8528185,-14.887499,1.431403,-20.701612,0.7840397,-10.76425,-18.23647,2
1467_226_070_30s,0.29853374,0.18943685,3612.726203005862,2689.9744442661154,6593.510129946304,0.10784269634046052,-267.91708,86.07925,-32.914974,53.019085,-13.035835,7.278256,-9.550865,-13.498015,10.746641,-12.871983,-8.655785,-19.31378,0.6019457,-6.087336,-13.055816,0.35592908,-17.088411,1.9100739,-8.641006,-15.07819,2
1468_226_080_30s,0.30996647,0.16957016,3954.3391209367587,2697.7316211762186,6933.274742102844,0.1260166227263932,-287.32935,76.10522,-27.68795,54.00992,-12.920204,11.442622,-3.4252813,-10.903917,9.90204,-10.699714,-5.962093,-19.679035,-0.512815,-4.886943,-9.900085,2.4966865,-15.052623,3.3064513,-8.480329,-13.428191,2
1469_226_090_30s,0.29919034,0.15999448,3831.3747936777336,2777.067396921867,6885.208366086978,0.11511287157749613,-291.90305,74.60941,-28.176308,54.39415,-9.060101,10.593463,-6.689266,-14.608411,8.014184,-9.181981,-7.5012646,-20.829298,-1.4676298,-7.6350746,-8.739077,3.9659703,-15.614542,2.3831408,-9.879668,-13.697577,2
1470_226_100_30s,0.3019855,0.22264345,2614.9178749037123,2732.531443544209,5655.132470854296,0.05101726520172214,-206.6649,110.530014,-46.824486,63.95581,-8.8527355,11.33889,-11.501415,-21.390223,7.125465,-16.052904,-10.533397,-22.147356,-0.68908817,-8.564692,-9.811401,4.751473,-19.38759,1.0412183,-12.669688,-16.53723,2
1471_226_110_30s,0.29360697,0.23757789,2581.82181724375,2691.5802646173815,5620.857678109278,0.048723250350715945,-191.64246,118.76244,-48.902172,63.38645,-14.361307,7.2915454,-12.566973,-22.282919,8.532092,-17.111784,-13.952665,-22.116272,2.5334222,-8.159934,-12.7807455,2.7863986,-21.028057,0.93987006,-11.452549,-17.127087,2
1472_226_120_30s,0.28693578,0.21556407,2687.5146941115117,2697.7630621989083,5695.565559694272,0.05614837552002709,-217.95308,111.78049,-41.748405,49.743332,-17.893875,7.9712577,-9.056902,-18.328836,7.4346724,-16.620625,-12.687071,-20.204601,4.3853045,-5.2808146,-12.924151,2.7152772,-19.645334,-1.5947459,-10.489596,-15.774284,2
1473_226_130_30s,0.28436512,0.18047273,3440.960467776314,2666.347614020385,6314.420150898559,0.09657424596071981,-268.79526,85.23272,-37.44021,46.332134,-15.71332,5.3723907,-7.0389757,-12.726051,8.327463,-14.8495035,-10.006715,-17.648457,2.321255,-5.3286943,-13.301706,0.94030726,-18.420237,-2.2275414,-7.4755926,-12.470049,2
1474_226_140_30s,0.28435406,0.1810388,3567.8417819443275,2613.175423460402,6295.986929028396,0.1106227248814822,-267.0825,89.10784,-39.51015,35.05268,-20.812185,6.4218736,-7.0921273,-12.7377405,8.074119,-15.870086,-7.2748413,-11.346339,5.6362095,-7.066839,-14.549058,3.7496886,-17.686838,-2.0805652,-4.0931935,-12.336617,2
1475_226_150_30s,0.28927517,0.21297075,3068.7507746965666,2512.2134111963887,5661.182434270994,0.08638156383030186,-227.86726,108.657486,-45.526215,40.832188,-26.157103,2.997149,-6.1777334,-15.094843,5.528529,-19.528584,-9.210046,-11.150103,5.710082,-10.580572,-14.221896,6.0274115,-19.763517,-1.906231,-4.6737213,-12.69417,2
1476_226_160_30s,0.281778,0.2517276,2435.096222340616,2592.870120979661,5230.585038034539,0.04713841488486842,-178.48015,128.65204,-53.422092,49.662716,-26.002466,2.9502766,-11.505288,-20.219439,6.9059086,-24.197773,-14.462709,-14.837637,3.7085612,-12.57324,-15.128864,4.5764546,-22.642105,-1.9899075,-7.6390862,-15.650687,2
1477_226_170_30s,0.30200416,0.24016261,2516.8642546100295,2659.937750201924,5447.967056888545,0.046723640371033284,-183.99889,119.31724,-45.288124,55.42716,-18.593628,6.978336,-8.786773,-19.562456,8.968683,-20.49268,-16.107315,-18.655561,1.3726927,-9.272328,-13.691769,1.4377501,-21.850069,-1.554816,-8.540189,-16.179968,2
1478_227_000_30s,0.25284728,0.15801105,1592.31301504488,1416.9313281306383,2871.607635781492,0.04376730904121517,-329.62897,118.97076,10.636706,-29.65842,-14.404948,6.3740325,-0.27470657,-12.109458,-11.012819,-17.2028,-13.163443,0.3941711,-7.3069673,-14.936656,-10.106319,-5.765709,0.22756623,1.4310687,6.0604496,16.085037,2
1479_227_010_30s,0.27028698,0.14396478,1139.5289501925452,1256.8076362761262,2120.1871795181887,0.039631846519446595,-339.0515,112.01536,10.997746,-27.215609,-11.551781,9.242986,2.927675,-9.8229475,-10.325731,-14.557545,-9.00333,2.2790706,-6.9464917,-14.759805,-9.6298275,-3.6724594,1.7757523,-0.11932264,3.3529692,14.458713,2
1480_227_020_30s,0.25340524,0.15924634,1283.0310943067557,1230.347925240462,2207.1283204636707,0.04759816267172988,-340.98413,116.87574,20.08446,-17.668,-6.794355,8.082281,-2.3606753,-15.155769,-11.997105,-14.452334,-9.916247,0.9004788,-7.7795296,-14.624616,-10.132579,-6.291492,-0.8585657,-2.0445085,0.5481849,10.824219,2
1481_227_030_30s,0.2618831,0.15811723,1302.3878441120075,1356.419378856698,2535.018004426277,0.04572723672116873,-346.06317,116.938324,22.176857,-16.085106,-7.326227,8.189783,-0.7001817,-14.283304,-11.854048,-14.055563,-10.126892,-0.23043342,-8.495269,-13.391069,-8.009876,-6.287245,-2.8366673,-4.1711855,-2.0713553,8.491605,2
1482_227_040_30s,0.21010977,0.22580816,834.9580488991064,701.3473225450497,1301.5337964698626,0.030376800442627708,-297.9842,159.72878,17.308298,-39.400455,-19.842197,2.8741286,-7.2186866,-21.466337,-21.592558,-25.04749,-16.904097,-2.5363078,-11.868788,-21.661032,-15.067424,-6.933782,-3.4551241,-6.3019123,0.83310986,15.475725,2
1483_227_050_30s,0.23283267,0.16165465,1133.6643651842332,1014.260804609153,1754.8393887262964,0.043149209982101394,-334.83447,120.50302,5.936887,-37.829735,-17.627956,12.172526,7.0462303,-11.501973,-13.207083,-14.280588,-6.488777,2.936762,-9.7099905,-14.677138,-5.303382,-1.5609989,0.077060945,-3.3843148,1.4003121,15.077337,2
1484_227_060_30s,0.25822657,0.13342264,1231.9998053006707,1141.4130349020877,1829.9056014778444,0.04724480124080882,-359.36566,102.07383,-2.0322583,-37.769638,-15.92612,13.488661,9.330879,-8.078417,-9.939884,-13.07357,-6.5861945,4.698965,-5.8393946,-9.329563,1.497476,4.6155667,6.2415853,4.566961,7.729121,17.551449,2
1485_227_070_30s,0.24378753,0.13406198,1651.6074445179747,1257.0419979220053,2413.9937362434694,0.06314587666892414,-356.04623,94.94888,1.7641704,-31.009893,-13.255781,10.293057,5.7380276,-8.584901,-10.287933,-14.208564,-8.969514,1.144573,-7.2846656,-8.948053,2.3960586,7.6730013,10.930256,9.896606,12.42945,18.666115,2
1486_227_080_30s,0.22315845,0.20114625,1095.5692153707544,962.6253221498996,1795.6641418645995,0.03922255194224071,-310.85648,130.62,3.3381844,-39.22591,-16.436054,5.339872,-2.690014,-13.42205,-13.325572,-21.61474,-16.521166,-0.8385068,-8.612573,-14.680411,-3.6738877,5.0013847,9.731539,10.682088,18.459257,27.881186,2
